user_id,product_id,rating
442,19,5
427,3,5
169,6,2
149,4,1
225,1,1
426,2,1
138,14,2
89,17,5
291,16,2
428,6,1
422,13,1
90,9,2
90,9,1
450,9,4
282,13,1
105,1,2
105,1,1
164,16,2
241,16,1
44,4,5
463,6,1
337,19,1
73,1,5
438,1,5
247,15,1
187,14,5
280,9,1
280,9,4
353,7,1
188,5,5
211,5,1
211,5,3
409,11,1
409,11,4
311,11,1
321,7,5
279,5,2
228,17,1
228,17,2
64,14,5
165,19,2
223,15,1
495,1,2
106,14,5
11,4,2
99,5,4
99,5,1
398,19,4
41,10,4
96,3,5
68,5,1
85,12,1
227,9,5
485,4,3
406,20,1
182,2,1
468,15,2
176,11,3
176,11,1
381,10,5
35,8,1
35,8,2
35,8,4
312,13,1
416,7,3
62,15,1
405,6,1
370,2,2
139,14,5
348,16,1
375,10,5
135,10,1
135,10,3
352,16,1
352,16,4
321,19,1
454,7,1
454,7,2
349,17,5
129,17,3
129,17,1
323,20,3
409,3,1
312,2,2
243,8,4
495,10,5
142,2,2
142,2,1
340,18,5
24,6,1
24,6,2
303,1,1
269,20,5
387,4,5
341,5,1
341,5,3
411,17,4
375,17,1
87,17,1
449,14,1
258,19,2
296,2,2
296,2,1
183,14,1
233,8,1
98,17,3
246,1,1
246,1,2
457,5,3
457,5,1
326,9,5
280,14,3
233,17,1
17,3,2
124,5,1
469,14,5
366,18,1
384,5,1
384,5,2
462,7,5
375,12,2
375,12,1
138,5,1
340,17,2
107,13,3
109,10,5
379,5,5
86,11,5
453,5,1
313,1,5
8,18,1
317,11,1
317,11,3
317,11,2
43,9,5
290,6,1
43,15,5
403,5,5
339,12,1
63,19,3
63,19,2
309,5,5
145,14,1
219,8,1
483,14,3
19,8,5
224,1,2
166,6,5
3,1,2
94,12,5
426,18,5
162,5,2
434,17,5
409,19,1
359,20,1
112,19,4
198,2,3
489,18,1
278,20,1
424,9,5
221,15,5
298,19,5
193,7,4
193,7,1
224,11,5
189,11,5
394,20,2
394,20,1
275,14,3
275,14,1
441,11,1
47,4,1
47,4,2
356,19,1
449,11,2
449,11,1
415,10,5
242,20,3
242,20,1
251,9,1
69,17,5
134,3,1
134,3,3
128,17,1
128,17,2
426,20,5
248,5,1
248,5,2
115,20,2
438,10,5
227,18,1
117,9,5
443,12,5
305,9,5
357,11,5
311,16,1
311,16,2
78,4,5
261,2,5
496,13,5
238,2,1
437,8,4
58,17,1
20,20,5
283,5,1
311,5,2
311,5,4
220,6,5
444,17,1
340,7,2
415,17,1
344,18,2
210,20,1
309,12,1
309,12,2
396,10,3
298,12,5
430,2,5
490,13,4
132,13,2
132,13,1
59,18,5
271,17,3
271,17,2
312,19,1
312,19,3
436,14,5
133,13,5
87,9,2
87,9,4
42,20,2
42,20,1
272,12,1
366,11,3
17,1,2
254,13,5
150,18,5
25,20,5
212,3,5
316,14,1
293,1,5
457,8,1
384,9,3
326,18,2
326,18,1
186,5,5
470,6,1
470,6,2
98,14,4
499,20,5
490,17,1
214,15,1
214,15,4
481,18,2
481,18,1
315,1,1
223,8,5
376,10,3
376,10,1
376,10,2
318,20,1
318,20,2
261,6,2
261,6,4
450,19,2
450,19,1
325,2,1
346,1,5
495,3,5
403,14,2
182,17,5
196,3,1
249,19,1
109,2,5
287,13,5
221,2,1
221,2,2
201,5,1
78,8,1
160,4,1
261,20,5
34,17,1
214,17,1
138,1,1
423,9,5
418,3,2
418,3,3
417,2,5
188,4,5
346,10,1
346,10,3
331,17,1
270,13,5
482,13,5
27,3,5
70,18,5
411,4,5
96,16,4
222,20,2
204,2,5
27,18,5
118,17,1
118,17,2
16,7,1
16,7,2
16,7,3
41,8,1
256,1,5
464,7,2
363,16,2
126,1,5
206,11,2
206,11,1
466,5,5
300,2,1
99,1,5
134,12,5
322,12,1
34,10,5
290,11,4
411,16,1
256,18,1
461,3,1
175,2,4
382,4,2
382,4,1
79,13,5
80,1,5
44,9,2
326,15,5
423,10,1
423,10,2
389,7,5
347,8,4
3,4,5
88,11,1
327,15,4
327,15,2
40,8,5
331,3,5
30,4,4
30,4,3
167,3,2
350,4,5
231,15,1
129,4,1
129,4,4
149,3,1
226,17,2
64,13,5
200,18,3
200,18,1
213,3,5
318,3,2
439,6,2
237,15,1
149,14,4
61,15,5
407,15,1
407,15,2
372,10,5
333,12,1
432,3,2
434,12,1
28,15,2
83,11,5
444,19,1
255,8,3
169,17,5
253,16,2
253,16,1
100,10,1
128,16,4
128,16,1
16,15,4
446,17,5
430,5,1
436,1,1
251,12,5
140,1,5
469,20,3
294,6,1
122,15,2
368,16,1
487,19,5
370,6,3
370,6,4
140,14,1
288,15,1
63,16,4
51,16,2
51,16,1
192,15,1
408,9,5
159,18,1
159,18,2
45,1,2
85,19,5
112,7,3
112,7,1
388,16,5
376,13,1
442,8,5
412,13,1
480,16,1
416,18,5
199,3,2
199,3,1
118,15,3
118,15,1
209,16,2
49,12,2
85,5,5
125,16,3
101,11,1
159,5,2
83,2,5
190,20,5
402,13,1
177,17,1
177,17,3
341,7,5
99,14,1
401,4,2
50,1,2
5,20,4
76,20,5
360,7,5
415,4,5
314,2,1
117,16,1
426,1,5
97,15,5
459,12,5
278,16,5
376,2,1
376,2,3
446,4,5
404,2,2
404,2,1
28,10,1
445,4,5
381,9,2
236,12,4
9,6,2
489,3,5
252,9,5
89,13,5
190,10,1
190,10,4
277,10,5
353,12,1
118,13,5
92,11,5
195,4,4
195,4,1
188,3,4
336,13,3
493,6,5
458,6,5
460,16,1
69,9,5
497,16,2
116,14,5
468,20,5
108,13,5
8,8,4
185,3,5
315,15,1
132,12,4
165,7,1
165,7,2
46,11,2
46,11,4
34,6,2
34,6,1
283,1,1
95,14,1
111,16,2
111,16,1
257,9,5
224,17,5
338,20,5
203,9,1
139,5,5
58,4,2
315,10,5
292,3,5
58,8,3
173,16,2
405,1,2
405,1,3
492,7,1
221,3,1
492,18,1
125,5,2
125,5,3
177,4,1
244,17,1
74,20,1
141,1,3
388,3,2
388,3,4
433,2,3
384,2,2
384,2,1
425,13,2
425,13,1
100,3,1
102,13,5
251,14,1
214,1,1
214,1,3
290,17,5
307,16,5
286,18,5
233,9,1
178,16,5
491,4,2
346,13,5
206,17,5
148,9,2
148,9,1
379,20,5
459,6,2
347,18,1
385,4,3
105,14,1
105,14,4
61,13,2
61,13,1
61,13,4
427,7,1
451,6,5
384,10,3
205,8,4
204,19,1
352,5,2
54,14,1
161,15,5
454,9,5
453,14,5
309,7,5
295,3,2
80,17,1
321,11,2
321,11,3
123,2,1
330,14,1
17,17,1
271,20,1
271,20,4
271,20,2
471,6,1
319,2,1
141,4,1
167,18,1
167,18,2
197,18,1
294,16,4
294,16,1
153,20,5
478,7,1
32,8,5
189,13,5
461,20,1
461,20,2
357,13,1
11,16,1
11,16,4
118,5,1
317,17,2
231,10,1
296,12,5
474,11,5
425,20,5
482,16,5
8,12,3
461,18,2
161,2,5
448,16,4
320,8,5
411,1,3
26,8,1
26,8,3
97,7,1
21,15,3
21,15,1
259,15,5
196,2,1
30,5,1
119,20,5
325,19,1
325,19,2
133,19,5
392,7,1
2,5,1
2,5,3
236,4,1
236,4,2
14,10,3
14,10,1
53,20,1
53,20,3
225,18,1
341,15,1
341,15,2
250,12,1
250,12,2
239,5,1
477,14,2
17,2,5
487,14,1
42,16,2
42,16,1
156,17,3
156,17,2
115,18,5
29,20,5
167,8,2
35,16,1
316,17,1
316,17,2
190,8,5
362,5,5
96,14,5
229,1,5
435,17,2
357,10,2
357,10,1
440,16,1
440,16,2
280,10,1
280,10,4
370,14,2
370,14,1
86,3,1
65,2,3
65,2,1
132,16,1
143,19,1
143,19,3
101,12,2
101,12,4
30,2,4
107,5,5
341,12,5
336,16,4
336,16,2
40,18,5
311,19,1
311,19,2
432,14,2
143,15,5
264,9,4
264,9,3
211,20,1
418,4,5
332,12,5
268,18,1
6,8,1
6,8,4
6,8,2
42,10,1
42,10,2
42,10,3
218,18,1
139,8,2
59,5,1
206,4,5
25,4,3
104,8,2
244,4,3
244,4,4
244,4,1
243,7,1
243,7,3
243,7,2
425,16,5
437,15,1
85,4,5
77,16,4
406,10,4
231,20,5
400,12,5
41,20,5
348,8,1
60,6,5
8,2,5
366,10,2
143,4,5
6,12,5
234,19,5
436,10,5
393,12,4
211,9,1
181,12,5
139,18,5
488,20,1
488,20,2
218,1,5
5,5,5
71,13,1
406,4,1
102,10,1
491,15,5
474,14,1
275,6,5
231,5,1
460,10,1
460,10,2
201,18,1
201,18,2
415,2,1
492,1,1
254,6,5
450,16,3
98,10,1
51,3,5
408,11,3
408,11,2
93,13,1
342,12,1
261,14,1
488,13,3
111,1,5
61,18,2
452,14,1
456,3,1
445,15,5
440,11,1
330,16,2
320,1,1
127,4,5
472,20,5
197,1,5
187,7,5
126,19,4
126,19,1
30,15,2
30,15,1
240,3,5
137,14,5
97,1,1
495,17,1
200,11,5
386,17,2
435,10,5
246,7,2
83,18,1
83,18,3
182,3,5
416,5,1
416,5,3
91,20,5
423,2,2
423,2,1
270,3,5
55,15,1
389,13,5
100,13,2
100,13,3
489,11,1
97,10,2
97,10,1
350,19,1
157,1,5
455,9,2
455,9,4
215,16,5
272,6,2
490,2,1
134,11,5
266,15,1
343,16,1
343,16,3
94,13,4
347,13,5
331,2,2
343,8,5
32,3,1
32,3,2
488,14,1
338,15,3
22,9,1
388,2,1
388,2,3
301,12,5
44,2,5
328,3,4
330,3,2
247,1,1
72,8,5
190,17,1
414,1,3
79,3,1
439,13,5
42,19,4
42,19,1
42,19,2
472,5,1
444,6,1
444,6,3
178,4,1
337,8,1
161,20,1
26,14,2
428,20,1
428,20,2
330,11,1
330,11,2
307,4,2
464,3,1
240,15,4
468,14,5
166,12,2
225,3,1
311,10,1
489,12,1
487,12,2
399,20,1
462,6,2
2,20,5
74,18,1
79,11,5
148,8,1
103,9,5
383,1,5
80,14,5
24,13,1
197,20,2
497,20,2
367,12,1
82,8,2
82,8,1
179,17,1
384,11,1
487,20,3
487,20,2
449,19,1
449,19,4
95,11,2
240,11,5
186,6,2
362,12,5
399,16,1
102,11,1
365,10,1
365,10,2
265,19,3
219,11,1
322,6,3
322,6,1
241,13,5
438,3,3
287,3,1
317,4,3
317,4,1
244,12,2
75,13,5
342,4,1
85,16,5
235,7,1
199,17,5
299,15,2
16,6,1
112,2,2
347,12,1
201,12,5
19,14,5
376,16,3
66,18,5
425,6,4
437,9,1
437,9,2
251,16,1
382,17,1
290,16,4
290,16,2
429,12,4
466,15,2
466,15,4
466,15,1
468,16,1
468,16,4
482,11,2
482,11,1
378,5,1
35,10,5
300,12,1
143,1,5
207,12,5
351,12,4
297,9,1
15,8,5
290,13,5
428,3,5
155,5,5
415,12,5
65,19,5
3,15,3
3,15,1
358,10,4
458,17,1
299,2,4
455,19,1
455,19,2
100,9,1
486,2,5
194,20,5
93,1,5
69,4,5
353,15,2
353,15,1
1,8,5
387,9,5
473,20,5
398,7,3
398,7,2
398,7,1
112,18,2
112,18,1
112,18,4
474,5,5
434,10,4
303,20,1
328,19,5
39,5,1
309,3,1
466,1,5
23,9,5
2,4,5
476,7,1
420,2,3
420,2,2
189,2,3
189,2,1
239,2,2
239,2,1
316,10,1
316,10,2
244,5,5
385,2,2
465,6,2
465,6,1
71,7,4
71,7,1
71,7,2
83,15,5
86,20,2
86,20,1
86,20,3
205,3,5
222,11,5
210,17,3
52,6,5
9,18,1
9,18,2
40,12,2
187,9,5
376,4,2
376,4,1
185,16,5
489,2,1
126,7,5
115,17,5
494,18,5
232,12,2
403,6,2
403,6,1
44,19,5
412,8,3
412,8,1
188,14,2
188,14,4
466,3,3
46,6,1
182,10,1
173,12,2
173,12,1
479,20,5
500,16,5
308,6,4
480,3,1
338,13,1
255,12,5
214,12,1
249,18,2
249,18,1
95,7,5
319,11,3
250,9,5
105,18,4
105,18,1
198,10,1
205,19,1
269,2,5
222,17,1
478,14,2
284,4,1
149,20,2
241,20,5
464,18,4
464,18,1
426,4,2
426,4,1
173,2,1
121,2,2
186,19,5
247,10,5
180,7,5
298,6,1
117,4,1
142,16,5
29,11,5
30,9,5
167,13,1
443,4,5
320,4,5
190,12,1
190,12,2
3,8,5
277,5,2
190,11,3
190,11,1
480,15,1
233,20,5
330,18,5
339,16,1
15,15,3
15,15,2
265,2,5
332,1,2
149,1,5
424,10,1
424,10,3
486,15,5
260,1,2
360,9,1
22,1,1
466,8,1
93,16,1
312,10,1
230,6,2
431,13,2
431,13,1
236,2,3
112,20,1
112,20,2
254,17,5
157,8,1
411,20,4
411,20,1
170,20,4
170,20,1
393,15,1
95,1,2
245,3,5
346,4,1
346,4,2
18,5,1
161,5,2
161,5,1
18,3,1
18,3,2
187,19,1
187,19,3
139,19,2
376,14,5
49,3,1
49,3,2
98,15,5
491,18,1
39,12,2
107,9,5
128,15,1
291,8,5
240,8,3
208,5,2
404,19,3
404,19,1
49,17,5
349,6,3
349,6,1
155,4,2
155,4,1
494,3,5
14,18,5
404,20,5
10,13,5
64,3,1
250,6,5
65,1,2
14,7,1
81,3,4
496,17,1
231,8,5
262,7,1
180,3,1
180,3,4
461,8,5
138,20,5
304,14,1
439,8,4
439,8,1
219,5,3
58,16,2
58,16,4
286,1,1
227,19,3
427,2,1
466,2,5
136,3,1
359,13,4
220,1,5
242,16,1
202,17,5
134,10,5
207,18,5
51,1,4
241,14,1
18,10,3
18,10,1
124,10,5
92,19,3
255,9,5
304,8,1
308,12,1
308,12,2
424,11,1
197,13,1
283,2,4
491,1,4
53,7,5
335,4,2
339,11,5
12,12,2
23,8,5
4,6,2
4,6,1
305,16,2
475,8,4
291,5,5
226,13,5
485,14,5
17,15,5
362,16,1
43,1,5
203,11,2
261,10,3
261,10,1
138,9,1
208,1,1
260,5,2
260,5,1
308,1,1
336,12,5
337,15,1
310,13,5
14,12,1
14,12,3
48,2,1
178,1,5
421,8,1
421,8,4
269,6,5
474,1,5
188,19,5
282,19,1
451,7,5
264,15,5
195,8,3
195,8,4
211,14,5
51,9,1
51,9,2
180,1,3
180,1,2
180,1,1
78,2,5
358,4,2
415,18,1
96,4,5
262,5,3
181,15,2
218,12,5
142,14,2
142,14,1
81,7,3
415,11,5
165,5,2
110,1,1
110,1,4
493,17,3
45,13,1
284,6,1
336,5,5
50,16,5
176,10,2
91,18,4
440,8,2
388,8,1
365,9,2
311,20,1
311,20,2
116,18,5
32,7,1
290,15,1
369,16,1
494,6,1
494,6,2
236,14,2
236,14,1
201,17,4
248,18,4
248,18,2
432,15,1
176,13,1
336,6,5
76,13,5
413,18,1
413,18,2
194,9,5
106,13,1
235,17,5
88,9,5
252,15,2
346,15,1
283,13,3
283,13,2
385,13,5
56,9,5
431,7,5
134,14,1
134,14,2
85,18,2
160,16,2
160,16,1
361,9,1
361,9,4
361,9,2
132,9,1
28,11,5
427,5,1
427,5,2
62,12,1
62,12,2
62,12,3
64,15,2
266,20,5
415,14,1
360,4,2
221,19,4
221,19,2
221,19,1
101,14,1
159,16,2
56,19,1
143,7,2
75,1,1
350,12,1
80,10,5
455,2,5
421,19,2
332,2,5
122,1,1
242,10,2
303,2,3
285,14,1
226,15,5
420,7,2
121,19,5
233,4,5
135,4,1
135,4,2
49,1,5
284,10,5
105,17,1
105,17,4
162,17,5
35,9,2
369,11,5
253,15,5
291,18,2
316,2,3
272,2,2
272,2,1
318,7,1
12,20,5
404,15,1
87,19,1
88,1,5
29,19,2
29,19,4
59,14,3
59,14,1
59,14,2
322,20,5
362,6,5
76,9,5
153,7,3
153,7,1
344,15,5
51,11,2
37,15,2
58,7,5
209,20,2
433,15,5
28,20,5
272,5,5
333,18,1
8,9,5
324,2,1
324,2,2
272,8,4
310,18,3
310,18,1
336,19,5
424,18,3
294,9,5
208,3,2
443,20,1
443,20,4
211,13,1
211,13,3
189,19,2
189,19,1
157,18,1
88,6,1
483,19,5
297,6,1
297,6,2
273,6,5
325,13,5
162,12,4
194,18,1
119,6,1
476,1,1
476,1,2
