user_id,product_id,event,interaction_score
465,7,view,1
465,7,add_to_cart,4
194,3,view,1
194,3,click,2
121,7,purchase,5
125,7,purchase,5
210,13,purchase,5
51,9,purchase,5
260,10,purchase,5
148,18,view,1
242,20,purchase,5
22,3,view,1
365,4,purchase,5
236,1,purchase,5
197,19,click,2
197,19,wishlist,3
369,16,purchase,5
181,17,wishlist,3
263,16,view,1
243,7,purchase,5
97,16,wishlist,3
203,6,wishlist,3
228,4,purchase,5
187,4,view,1
187,4,view,1
187,4,click,2
187,4,add_to_cart,4
421,16,purchase,5
280,11,purchase,5
281,17,wishlist,3
281,17,click,2
224,6,purchase,5
323,10,view,1
444,8,purchase,5
23,14,click,2
425,20,purchase,5
278,9,add_to_cart,4
278,9,click,2
278,9,view,1
396,5,purchase,5
330,10,view,1
389,6,purchase,5
174,13,view,1
459,6,view,1
9,7,click,2
25,11,purchase,5
14,15,purchase,5
386,11,click,2
386,11,view,1
386,11,add_to_cart,4
162,18,view,1
101,1,purchase,5
170,17,purchase,5
51,2,view,1
424,19,view,1
426,14,purchase,5
254,1,click,2
482,20,view,1
82,1,purchase,5
278,18,view,1
278,18,wishlist,3
144,5,click,2
265,10,view,1
305,20,purchase,5
337,7,click,2
362,5,view,1
362,5,add_to_cart,4
58,5,view,1
275,10,purchase,5
328,5,purchase,5
340,4,view,1
408,14,purchase,5
27,4,add_to_cart,4
27,4,click,2
274,15,wishlist,3
274,15,view,1
240,4,purchase,5
115,13,click,2
115,13,view,1
115,13,view,1
115,13,add_to_cart,4
271,1,view,1
271,1,wishlist,3
271,1,view,1
354,16,click,2
354,16,click,2
354,16,view,1
314,6,view,1
439,14,wishlist,3
439,14,view,1
433,16,purchase,5
292,16,purchase,5
401,6,view,1
123,2,purchase,5
453,19,click,2
259,16,view,1
68,7,purchase,5
434,12,view,1
434,12,click,2
434,12,add_to_cart,4
131,3,view,1
131,3,add_to_cart,4
131,3,click,2
131,3,view,1
60,19,purchase,5
62,4,purchase,5
480,6,click,2
289,15,purchase,5
411,17,purchase,5
64,18,purchase,5
388,14,view,1
404,13,purchase,5
358,10,purchase,5
191,5,purchase,5
372,14,view,1
183,13,add_to_cart,4
183,13,click,2
92,14,purchase,5
371,8,purchase,5
262,14,purchase,5
133,9,view,1
466,1,view,1
416,20,purchase,5
312,7,purchase,5
46,2,view,1
30,11,purchase,5
424,4,view,1
424,4,view,1
424,4,view,1
89,19,add_to_cart,4
387,13,view,1
237,19,view,1
315,13,purchase,5
8,1,wishlist,3
202,2,view,1
470,13,purchase,5
253,17,purchase,5
498,13,view,1
240,11,purchase,5
335,17,click,2
335,17,click,2
335,17,click,2
380,13,purchase,5
435,7,click,2
377,6,view,1
377,6,wishlist,3
377,6,view,1
377,6,add_to_cart,4
107,17,view,1
71,3,purchase,5
387,15,wishlist,3
387,15,view,1
421,19,view,1
494,3,view,1
45,4,view,1
457,15,purchase,5
309,17,purchase,5
35,17,click,2
499,6,purchase,5
98,1,click,2
185,15,view,1
185,15,click,2
478,3,purchase,5
292,1,purchase,5
74,7,purchase,5
256,7,view,1
256,7,view,1
479,20,wishlist,3
281,11,purchase,5
69,6,view,1
69,6,view,1
69,6,view,1
69,6,click,2
127,19,view,1
127,19,wishlist,3
113,14,purchase,5
340,5,purchase,5
462,9,view,1
462,9,view,1
462,9,view,1
462,9,view,1
342,3,purchase,5
481,5,purchase,5
429,5,view,1
429,5,wishlist,3
388,8,purchase,5
387,9,click,2
371,8,purchase,5
45,16,purchase,5
24,19,purchase,5
7,3,view,1
230,2,purchase,5
261,13,purchase,5
144,10,purchase,5
120,1,purchase,5
312,3,view,1
497,3,view,1
282,2,purchase,5
414,18,view,1
276,5,view,1
276,5,view,1
416,12,view,1
431,9,purchase,5
381,19,view,1
87,4,click,2
87,4,click,2
371,4,add_to_cart,4
230,1,purchase,5
328,4,purchase,5
68,20,purchase,5
280,1,purchase,5
380,10,wishlist,3
457,19,click,2
128,4,purchase,5
51,18,click,2
51,18,view,1
165,18,purchase,5
459,11,view,1
459,11,view,1
320,14,view,1
320,14,view,1
320,14,view,1
172,9,purchase,5
404,19,purchase,5
153,8,purchase,5
227,4,add_to_cart,4
42,20,view,1
358,1,purchase,5
170,18,view,1
170,18,view,1
409,13,view,1
258,4,purchase,5
68,15,click,2
90,10,click,2
191,8,click,2
315,20,click,2
315,20,view,1
365,12,view,1
365,12,click,2
365,12,wishlist,3
133,4,view,1
133,4,view,1
95,1,add_to_cart,4
186,14,view,1
396,1,purchase,5
354,4,click,2
452,1,view,1
452,1,add_to_cart,4
452,1,view,1
452,1,click,2
327,20,click,2
327,20,view,1
39,3,purchase,5
162,17,purchase,5
280,20,click,2
499,10,view,1
499,10,add_to_cart,4
357,12,view,1
357,12,wishlist,3
350,4,click,2
468,15,purchase,5
431,18,click,2
431,18,view,1
240,9,view,1
240,9,view,1
240,9,click,2
84,3,purchase,5
485,4,click,2
382,5,view,1
382,5,view,1
382,7,purchase,5
414,5,purchase,5
201,19,view,1
81,5,purchase,5
77,14,purchase,5
294,5,purchase,5
336,13,purchase,5
276,1,view,1
300,17,purchase,5
406,9,purchase,5
476,15,purchase,5
312,3,view,1
121,5,purchase,5
454,4,click,2
454,4,view,1
321,2,add_to_cart,4
321,2,click,2
196,9,purchase,5
227,7,purchase,5
216,11,wishlist,3
299,3,view,1
299,3,add_to_cart,4
105,18,purchase,5
349,5,click,2
349,5,view,1
494,10,purchase,5
4,19,purchase,5
496,14,purchase,5
459,2,view,1
459,2,view,1
248,2,purchase,5
305,4,purchase,5
72,4,view,1
293,5,add_to_cart,4
135,5,click,2
314,8,add_to_cart,4
274,11,click,2
274,11,view,1
437,13,purchase,5
67,18,click,2
172,6,click,2
172,6,view,1
99,14,purchase,5
71,7,view,1
377,11,add_to_cart,4
377,11,click,2
377,11,click,2
377,11,click,2
328,20,view,1
470,6,wishlist,3
266,3,purchase,5
257,12,purchase,5
431,7,view,1
431,7,view,1
202,16,view,1
77,8,purchase,5
204,16,wishlist,3
314,13,view,1
314,13,add_to_cart,4
314,13,click,2
359,9,view,1
359,9,view,1
359,9,view,1
316,11,purchase,5
234,10,purchase,5
32,1,view,1
32,1,view,1
175,6,purchase,5
29,7,view,1
245,14,view,1
409,18,click,2
5,9,purchase,5
13,10,purchase,5
320,19,add_to_cart,4
146,1,view,1
4,3,click,2
41,14,view,1
165,12,purchase,5
235,6,purchase,5
282,6,click,2
282,6,add_to_cart,4
354,4,click,2
387,20,purchase,5
407,16,view,1
361,15,purchase,5
330,1,wishlist,3
250,8,view,1
250,8,click,2
477,7,click,2
90,11,purchase,5
221,20,purchase,5
97,11,purchase,5
109,2,view,1
109,2,wishlist,3
109,2,view,1
95,19,add_to_cart,4
95,19,view,1
176,7,view,1
225,6,click,2
225,6,add_to_cart,4
334,20,purchase,5
225,13,add_to_cart,4
225,13,click,2
225,13,click,2
314,5,purchase,5
464,17,purchase,5
212,2,purchase,5
424,11,click,2
97,4,click,2
97,4,add_to_cart,4
101,10,purchase,5
53,19,click,2
429,10,purchase,5
194,20,click,2
476,13,view,1
500,12,purchase,5
365,15,purchase,5
474,5,click,2
474,5,view,1
275,18,click,2
108,1,view,1
28,15,purchase,5
344,7,click,2
344,7,add_to_cart,4
344,7,view,1
344,7,view,1
390,15,purchase,5
401,17,purchase,5
475,19,purchase,5
174,12,purchase,5
499,1,purchase,5
411,16,purchase,5
278,20,view,1
482,15,click,2
304,16,click,2
304,16,view,1
402,4,click,2
402,4,view,1
231,6,view,1
80,16,purchase,5
30,3,click,2
483,6,purchase,5
6,7,purchase,5
110,10,wishlist,3
40,20,view,1
40,20,add_to_cart,4
238,2,add_to_cart,4
238,2,add_to_cart,4
238,2,click,2
59,4,purchase,5
430,10,purchase,5
488,5,purchase,5
157,14,purchase,5
305,11,view,1
305,11,click,2
180,19,click,2
180,19,view,1
331,15,purchase,5
46,16,click,2
140,12,view,1
411,3,view,1
193,3,view,1
193,3,add_to_cart,4
193,3,view,1
193,3,add_to_cart,4
477,19,purchase,5
402,6,add_to_cart,4
110,13,click,2
110,13,click,2
407,3,wishlist,3
18,14,view,1
139,18,purchase,5
405,11,view,1
77,20,click,2
77,20,view,1
310,3,purchase,5
139,4,wishlist,3
139,4,click,2
238,11,purchase,5
317,5,click,2
317,5,view,1
386,2,view,1
386,2,view,1
275,3,purchase,5
222,5,purchase,5
2,5,purchase,5
417,8,purchase,5
128,18,click,2
128,18,view,1
440,1,purchase,5
471,8,wishlist,3
316,9,wishlist,3
316,9,view,1
316,9,view,1
343,16,view,1
343,16,view,1
281,13,view,1
376,19,click,2
480,20,view,1
480,20,view,1
467,18,click,2
290,13,view,1
290,13,view,1
334,12,view,1
334,12,view,1
397,17,click,2
397,17,add_to_cart,4
256,20,purchase,5
245,18,view,1
34,1,view,1
166,13,view,1
459,14,click,2
475,19,purchase,5
206,6,purchase,5
284,1,view,1
157,4,click,2
455,8,purchase,5
364,20,view,1
364,20,add_to_cart,4
103,8,purchase,5
493,18,add_to_cart,4
389,15,purchase,5
423,20,purchase,5
122,16,purchase,5
174,8,wishlist,3
70,18,view,1
126,8,view,1
126,8,view,1
126,8,view,1
302,5,click,2
302,5,view,1
302,5,click,2
243,13,view,1
243,13,view,1
336,9,view,1
481,5,purchase,5
129,1,wishlist,3
129,1,view,1
333,6,click,2
306,4,click,2
95,18,view,1
95,18,view,1
266,7,view,1
363,14,view,1
363,14,view,1
27,5,purchase,5
130,7,view,1
358,20,wishlist,3
364,13,purchase,5
313,13,purchase,5
276,2,purchase,5
469,17,view,1
30,18,view,1
30,18,wishlist,3
187,1,view,1
270,12,wishlist,3
381,12,purchase,5
86,19,wishlist,3
86,19,view,1
86,19,add_to_cart,4
203,9,view,1
344,14,purchase,5
189,13,view,1
189,13,click,2
42,11,purchase,5
499,20,purchase,5
212,13,click,2
70,1,click,2
271,4,purchase,5
272,8,purchase,5
399,1,click,2
399,1,view,1
399,1,view,1
487,14,purchase,5
127,2,click,2
127,2,view,1
421,8,purchase,5
183,14,view,1
183,14,wishlist,3
326,17,wishlist,3
326,17,add_to_cart,4
326,17,click,2
376,13,add_to_cart,4
376,13,click,2
375,15,view,1
248,14,view,1
357,2,purchase,5
119,2,click,2
119,2,click,2
345,8,view,1
345,8,add_to_cart,4
80,13,view,1
331,18,view,1
182,17,purchase,5
210,1,purchase,5
137,5,purchase,5
242,17,add_to_cart,4
413,6,purchase,5
235,3,purchase,5
71,17,purchase,5
381,2,purchase,5
341,6,view,1
181,2,view,1
181,2,add_to_cart,4
298,13,view,1
219,12,purchase,5
7,15,wishlist,3
7,15,click,2
7,15,view,1
492,4,purchase,5
310,15,view,1
404,14,click,2
404,14,view,1
404,14,add_to_cart,4
389,12,purchase,5
67,20,purchase,5
272,10,view,1
272,10,view,1
108,15,purchase,5
333,3,add_to_cart,4
298,7,purchase,5
400,5,view,1
400,5,view,1
400,5,view,1
357,9,purchase,5
181,13,wishlist,3
181,13,view,1
181,13,add_to_cart,4
390,11,click,2
390,11,view,1
497,3,view,1
455,20,view,1
304,8,purchase,5
190,8,purchase,5
340,5,purchase,5
207,19,view,1
97,14,add_to_cart,4
64,15,view,1
64,15,view,1
25,1,purchase,5
82,9,add_to_cart,4
82,9,view,1
457,15,purchase,5
453,3,purchase,5
130,20,view,1
325,7,view,1
325,7,click,2
325,7,view,1
459,11,view,1
459,11,view,1
23,7,click,2
23,7,view,1
334,7,view,1
334,7,view,1
425,3,view,1
440,12,view,1
360,4,click,2
49,11,purchase,5
210,13,purchase,5
335,10,view,1
335,10,add_to_cart,4
500,17,purchase,5
132,13,click,2
220,19,view,1
434,2,wishlist,3
428,16,click,2
428,16,view,1
276,18,view,1
276,18,click,2
4,4,view,1
66,3,view,1
182,20,view,1
457,19,click,2
307,8,click,2
463,19,purchase,5
446,2,purchase,5
82,19,view,1
463,20,view,1
122,15,view,1
122,15,add_to_cart,4
122,15,view,1
200,20,purchase,5
283,8,add_to_cart,4
283,8,view,1
100,14,purchase,5
88,13,view,1
16,16,wishlist,3
16,16,view,1
476,7,click,2
476,7,wishlist,3
269,15,purchase,5
429,17,click,2
444,3,click,2
276,12,view,1
276,12,click,2
414,14,view,1
414,14,click,2
414,14,view,1
489,11,view,1
489,11,view,1
294,5,purchase,5
97,6,purchase,5
317,18,purchase,5
254,14,add_to_cart,4
385,14,purchase,5
139,11,view,1
180,11,add_to_cart,4
180,11,view,1
35,3,view,1
35,3,view,1
300,7,view,1
196,18,view,1
297,12,add_to_cart,4
297,12,view,1
215,14,purchase,5
477,8,view,1
46,14,purchase,5
284,3,add_to_cart,4
284,3,wishlist,3
91,10,view,1
91,10,click,2
91,10,click,2
354,10,view,1
190,9,wishlist,3
146,2,click,2
146,2,add_to_cart,4
212,12,purchase,5
463,4,purchase,5
90,15,wishlist,3
90,15,add_to_cart,4
225,5,view,1
417,9,view,1
417,9,add_to_cart,4
417,9,click,2
464,18,click,2
464,18,click,2
360,4,click,2
112,9,view,1
112,9,add_to_cart,4
36,8,purchase,5
63,19,wishlist,3
63,19,view,1
355,18,view,1
382,19,purchase,5
62,2,purchase,5
341,5,view,1
341,5,click,2
167,15,view,1
260,15,click,2
485,1,view,1
485,1,view,1
32,11,view,1
127,18,click,2
75,6,purchase,5
170,7,purchase,5
357,6,view,1
401,2,view,1
401,2,click,2
351,5,purchase,5
389,17,view,1
389,17,view,1
389,17,view,1
391,4,wishlist,3
391,4,view,1
272,19,click,2
272,19,click,2
237,16,view,1
237,16,click,2
237,16,view,1
156,18,purchase,5
88,7,view,1
306,19,purchase,5
487,19,purchase,5
77,20,click,2
77,20,view,1
440,12,view,1
361,17,purchase,5
155,8,click,2
3,10,purchase,5
109,17,click,2
437,14,view,1
473,7,purchase,5
1,16,view,1
1,16,view,1
6,9,view,1
6,9,add_to_cart,4
79,19,click,2
476,6,view,1
476,6,add_to_cart,4
144,7,click,2
246,5,purchase,5
338,3,add_to_cart,4
465,20,view,1
206,5,wishlist,3
206,5,view,1
346,8,purchase,5
243,13,view,1
243,13,view,1
143,10,view,1
143,10,add_to_cart,4
495,6,view,1
315,11,click,2
315,11,wishlist,3
482,7,purchase,5
171,19,click,2
228,10,add_to_cart,4
388,16,view,1
388,16,click,2
388,16,view,1
142,7,view,1
142,7,view,1
307,13,purchase,5
265,20,wishlist,3
332,10,purchase,5
248,19,add_to_cart,4
361,13,purchase,5
254,12,view,1
254,12,view,1
194,12,view,1
376,3,add_to_cart,4
333,5,view,1
333,5,add_to_cart,4
316,11,purchase,5
226,10,view,1
40,16,purchase,5
269,15,purchase,5
435,7,click,2
437,12,purchase,5
392,7,view,1
392,7,view,1
475,14,purchase,5
106,11,view,1
106,11,view,1
363,1,click,2
363,1,click,2
500,20,purchase,5
28,7,purchase,5
439,12,view,1
218,15,purchase,5
43,3,purchase,5
307,10,purchase,5
464,15,purchase,5
248,18,click,2
405,18,purchase,5
66,16,purchase,5
276,20,click,2
276,20,add_to_cart,4
385,11,click,2
250,6,view,1
250,6,view,1
250,6,add_to_cart,4
305,8,view,1
180,4,view,1
180,4,view,1
16,5,purchase,5
36,17,view,1
36,17,view,1
145,6,view,1
12,16,view,1
397,17,click,2
397,17,add_to_cart,4
89,11,view,1
94,3,wishlist,3
94,3,view,1
254,18,add_to_cart,4
254,18,add_to_cart,4
242,6,purchase,5
416,14,view,1
400,20,purchase,5
185,8,click,2
280,19,wishlist,3
280,19,add_to_cart,4
280,19,view,1
71,16,view,1
267,10,click,2
267,10,view,1
490,5,click,2
126,19,purchase,5
278,18,view,1
278,18,wishlist,3
347,13,view,1
347,13,click,2
456,19,purchase,5
61,3,purchase,5
408,16,click,2
218,4,wishlist,3
218,4,view,1
459,19,click,2
459,19,wishlist,3
459,19,view,1
400,13,view,1
69,19,view,1
118,12,view,1
118,12,click,2
118,12,click,2
118,12,click,2
253,7,click,2
253,7,view,1
472,14,click,2
472,14,view,1
472,14,wishlist,3
157,3,click,2
432,15,purchase,5
315,17,purchase,5
432,16,view,1
40,17,view,1
40,17,view,1
112,2,view,1
451,18,click,2
178,16,view,1
432,8,purchase,5
179,11,purchase,5
78,6,purchase,5
42,4,add_to_cart,4
494,12,view,1
183,2,purchase,5
66,6,view,1
66,6,click,2
119,6,view,1
118,10,view,1
302,9,view,1
206,2,wishlist,3
206,2,click,2
143,14,click,2
239,11,click,2
293,14,view,1
260,9,purchase,5
173,17,purchase,5
474,12,add_to_cart,4
368,7,click,2
368,7,add_to_cart,4
368,7,view,1
306,6,wishlist,3
46,13,purchase,5
101,6,purchase,5
135,5,click,2
451,9,purchase,5
327,7,view,1
327,7,view,1
23,16,purchase,5
496,15,view,1
496,15,view,1
496,15,view,1
113,3,view,1
184,2,purchase,5
239,11,click,2
226,7,click,2
324,10,purchase,5
354,7,purchase,5
187,10,view,1
187,10,click,2
2,18,purchase,5
216,19,view,1
480,17,purchase,5
398,17,purchase,5
487,13,click,2
487,13,view,1
487,13,click,2
487,13,view,1
487,13,view,1
309,8,purchase,5
209,2,add_to_cart,4
118,12,view,1
118,12,click,2
118,12,click,2
118,12,click,2
400,8,purchase,5
215,6,purchase,5
393,14,purchase,5
279,16,purchase,5
259,2,click,2
388,11,add_to_cart,4
388,11,click,2
249,13,view,1
249,13,view,1
222,6,purchase,5
494,8,view,1
41,14,view,1
49,17,view,1
49,17,view,1
49,17,click,2
49,17,view,1
381,11,purchase,5
363,18,view,1
333,20,purchase,5
433,2,purchase,5
160,19,click,2
435,10,purchase,5
240,2,view,1
106,18,purchase,5
58,20,view,1
484,9,wishlist,3
484,9,view,1
444,16,purchase,5
64,5,click,2
477,18,view,1
7,10,purchase,5
440,20,click,2
332,16,add_to_cart,4
273,14,purchase,5
65,2,view,1
104,20,view,1
386,8,view,1
386,8,click,2
386,8,wishlist,3
154,7,view,1
25,9,click,2
25,9,view,1
476,14,purchase,5
87,16,purchase,5
50,3,view,1
359,1,purchase,5
463,6,purchase,5
440,20,click,2
403,14,purchase,5
396,8,purchase,5
485,9,view,1
11,16,wishlist,3
11,16,view,1
259,4,view,1
306,16,add_to_cart,4
305,16,click,2
305,16,click,2
92,20,purchase,5
371,5,purchase,5
92,14,purchase,5
244,5,view,1
244,5,view,1
390,1,view,1
390,1,view,1
390,1,add_to_cart,4
390,1,click,2
390,1,view,1
119,4,purchase,5
408,19,view,1
109,11,purchase,5
284,7,purchase,5
307,2,purchase,5
363,10,purchase,5
136,4,purchase,5
61,16,purchase,5
362,9,view,1
14,4,purchase,5
55,13,purchase,5
210,1,purchase,5
317,15,view,1
317,15,click,2
201,16,add_to_cart,4
99,5,purchase,5
450,20,purchase,5
325,13,click,2
24,16,purchase,5
285,8,view,1
285,8,view,1
285,8,click,2
285,8,view,1
99,19,click,2
69,12,view,1
69,12,view,1
474,19,view,1
474,19,wishlist,3
317,2,view,1
425,14,purchase,5
114,9,purchase,5
76,5,wishlist,3
76,5,wishlist,3
76,5,view,1
71,5,click,2
71,5,view,1
483,3,purchase,5
170,5,view,1
255,10,view,1
205,13,purchase,5
268,20,add_to_cart,4
268,20,click,2
268,20,add_to_cart,4
268,20,view,1
243,17,view,1
243,17,click,2
448,13,purchase,5
460,6,purchase,5
374,11,add_to_cart,4
397,14,view,1
20,6,purchase,5
252,7,view,1
252,7,add_to_cart,4
252,7,view,1
244,1,purchase,5
321,10,click,2
321,10,click,2
110,13,click,2
110,13,click,2
460,9,add_to_cart,4
460,9,click,2
1,9,purchase,5
481,20,purchase,5
55,10,purchase,5
310,4,purchase,5
12,11,click,2
12,11,view,1
172,5,purchase,5
8,12,view,1
114,5,view,1
114,5,view,1
490,14,purchase,5
21,9,view,1
338,7,purchase,5
456,14,view,1
280,3,view,1
78,4,purchase,5
252,6,purchase,5
245,15,view,1
242,6,purchase,5
423,14,add_to_cart,4
223,2,click,2
300,16,purchase,5
449,11,click,2
86,18,wishlist,3
86,18,view,1
319,11,wishlist,3
319,11,add_to_cart,4
319,11,view,1
319,11,click,2
336,17,purchase,5
333,13,purchase,5
482,3,view,1
382,7,purchase,5
434,4,view,1
111,4,purchase,5
4,7,purchase,5
109,7,add_to_cart,4
109,7,view,1
184,7,purchase,5
425,8,purchase,5
432,8,purchase,5
165,2,view,1
165,2,click,2
165,2,wishlist,3
193,4,click,2
192,8,purchase,5
462,5,purchase,5
220,6,purchase,5
74,20,purchase,5
303,18,view,1
303,18,click,2
303,18,view,1
168,19,purchase,5
490,17,purchase,5
289,6,purchase,5
59,15,purchase,5
318,13,click,2
318,13,view,1
318,13,view,1
403,19,click,2
403,19,view,1
476,17,click,2
476,17,add_to_cart,4
72,16,view,1
9,1,view,1
9,1,view,1
9,1,click,2
155,12,click,2
61,15,purchase,5
10,10,view,1
271,18,purchase,5
190,7,view,1
153,16,purchase,5
