user_id,product_id,event,interaction_score
162,3,purchase,5
211,14,purchase,5
350,11,click,2
195,5,view,1
12,17,purchase,5
482,20,view,1
116,9,purchase,5
452,11,view,1
452,11,add_to_cart,4
213,2,view,1
213,2,view,1
379,6,purchase,5
60,12,view,1
60,12,view,1
475,9,purchase,5
46,2,view,1
167,1,add_to_cart,4
298,17,click,2
328,14,view,1
157,1,purchase,5
175,5,click,2
382,11,purchase,5
309,19,view,1
309,19,wishlist,3
240,9,view,1
240,9,view,1
240,9,click,2
296,15,view,1
46,9,purchase,5
421,6,purchase,5
94,17,view,1
94,17,wishlist,3
111,19,purchase,5
110,16,view,1
110,16,view,1
435,17,view,1
228,1,view,1
84,3,purchase,5
82,13,click,2
103,1,view,1
103,1,wishlist,3
257,11,wishlist,3
35,3,view,1
35,3,view,1
135,10,wishlist,3
431,3,view,1
267,15,view,1
434,19,view,1
286,19,view,1
286,19,view,1
118,8,click,2
118,8,view,1
118,8,wishlist,3
149,1,view,1
149,1,click,2
149,1,click,2
310,5,view,1
310,5,add_to_cart,4
125,19,purchase,5
189,15,view,1
189,15,view,1
440,14,click,2
440,14,view,1
144,20,view,1
144,20,wishlist,3
499,16,purchase,5
226,14,click,2
311,16,click,2
311,16,view,1
307,6,purchase,5
412,20,view,1
394,5,view,1
356,8,purchase,5
348,5,add_to_cart,4
308,12,view,1
308,12,click,2
345,20,view,1
345,20,click,2
158,19,purchase,5
486,15,view,1
486,15,view,1
99,7,add_to_cart,4
99,7,click,2
99,7,view,1
255,3,click,2
255,3,wishlist,3
427,18,view,1
104,4,click,2
436,11,click,2
91,7,purchase,5
95,14,purchase,5
121,7,purchase,5
376,20,click,2
493,11,click,2
84,11,purchase,5
187,1,view,1
329,8,purchase,5
103,2,wishlist,3
473,2,view,1
187,7,view,1
496,18,view,1
495,14,click,2
260,16,view,1
260,16,add_to_cart,4
453,1,view,1
453,1,add_to_cart,4
453,1,view,1
86,3,view,1
241,19,view,1
241,19,add_to_cart,4
241,19,view,1
112,12,view,1
125,7,purchase,5
71,2,view,1
71,2,view,1
87,16,purchase,5
453,9,purchase,5
91,13,view,1
219,2,wishlist,3
186,10,click,2
266,16,purchase,5
151,11,purchase,5
97,4,click,2
97,4,add_to_cart,4
465,16,purchase,5
453,17,add_to_cart,4
87,3,click,2
168,2,purchase,5
447,18,click,2
388,7,purchase,5
24,10,purchase,5
299,3,view,1
299,3,add_to_cart,4
90,12,view,1
460,14,purchase,5
251,14,purchase,5
306,7,view,1
52,11,purchase,5
304,4,click,2
304,4,click,2
304,4,view,1
311,4,purchase,5
499,2,view,1
107,2,view,1
107,2,view,1
210,7,add_to_cart,4
210,7,view,1
210,7,view,1
93,18,view,1
23,8,purchase,5
44,10,view,1
453,17,add_to_cart,4
471,4,add_to_cart,4
471,4,view,1
417,14,add_to_cart,4
124,16,purchase,5
369,15,click,2
369,15,click,2
185,13,view,1
367,3,purchase,5
204,12,purchase,5
346,17,click,2
88,7,view,1
120,17,purchase,5
269,20,click,2
152,2,purchase,5
185,8,click,2
353,19,purchase,5
283,19,purchase,5
395,19,view,1
395,19,view,1
65,3,view,1
65,3,wishlist,3
499,3,purchase,5
20,12,click,2
20,12,view,1
89,9,purchase,5
487,3,view,1
487,3,view,1
487,3,view,1
399,13,add_to_cart,4
399,13,view,1
24,6,click,2
122,20,view,1
238,11,purchase,5
403,11,purchase,5
425,12,view,1
97,20,purchase,5
196,20,view,1
196,20,click,2
420,12,purchase,5
100,2,purchase,5
208,14,purchase,5
166,5,view,1
16,10,view,1
27,8,view,1
27,8,view,1
496,2,purchase,5
232,12,click,2
232,12,click,2
464,7,view,1
59,11,purchase,5
345,13,purchase,5
495,4,view,1
65,2,view,1
229,18,add_to_cart,4
229,18,click,2
204,10,click,2
204,10,click,2
8,15,purchase,5
40,18,purchase,5
77,20,click,2
77,20,view,1
445,9,purchase,5
496,4,click,2
75,12,click,2
432,20,add_to_cart,4
430,20,purchase,5
316,15,purchase,5
409,14,view,1
409,14,click,2
175,11,view,1
101,13,purchase,5
146,17,purchase,5
366,3,purchase,5
215,14,purchase,5
42,17,wishlist,3
42,17,view,1
424,13,view,1
424,13,view,1
5,1,view,1
5,1,add_to_cart,4
413,6,purchase,5
67,17,add_to_cart,4
134,6,view,1
428,12,purchase,5
90,13,view,1
31,19,purchase,5
81,7,view,1
319,18,purchase,5
145,13,purchase,5
121,15,view,1
125,18,view,1
326,16,click,2
469,10,view,1
214,16,view,1
214,16,view,1
214,16,view,1
404,3,view,1
404,3,click,2
404,3,view,1
242,4,purchase,5
292,14,click,2
292,14,click,2
292,14,add_to_cart,4
292,14,view,1
292,14,view,1
292,14,view,1
292,14,view,1
275,2,purchase,5
175,6,purchase,5
286,1,view,1
286,1,add_to_cart,4
362,19,click,2
119,20,view,1
119,20,wishlist,3
130,8,click,2
130,8,view,1
130,8,wishlist,3
262,11,click,2
262,10,view,1
361,13,purchase,5
27,11,purchase,5
91,14,purchase,5
41,15,purchase,5
73,15,view,1
28,10,purchase,5
98,19,view,1
244,20,view,1
476,11,purchase,5
190,10,view,1
190,10,wishlist,3
190,10,view,1
190,10,wishlist,3
84,15,view,1
41,3,purchase,5
230,1,purchase,5
420,13,view,1
154,11,view,1
154,11,view,1
383,18,view,1
211,19,purchase,5
442,12,click,2
442,12,add_to_cart,4
211,7,view,1
96,11,view,1
422,5,view,1
237,5,purchase,5
231,10,click,2
398,20,view,1
194,20,click,2
352,3,purchase,5
161,8,view,1
92,8,view,1
67,18,click,2
89,9,purchase,5
264,20,view,1
188,7,purchase,5
459,4,add_to_cart,4
137,13,view,1
429,17,click,2
3,2,purchase,5
239,17,wishlist,3
239,17,view,1
239,17,add_to_cart,4
360,2,purchase,5
496,15,view,1
496,15,view,1
496,15,view,1
313,9,purchase,5
168,20,click,2
168,20,view,1
3,16,click,2
3,16,add_to_cart,4
216,12,purchase,5
383,6,click,2
383,6,view,1
383,6,view,1
384,10,view,1
99,13,add_to_cart,4
99,13,click,2
99,13,view,1
223,2,click,2
230,20,view,1
230,20,wishlist,3
186,19,purchase,5
392,12,view,1
392,12,view,1
215,8,purchase,5
396,8,purchase,5
480,15,wishlist,3
480,15,view,1
480,15,click,2
141,15,view,1
486,9,click,2
260,17,view,1
119,8,view,1
26,20,purchase,5
273,18,click,2
273,18,view,1
225,4,wishlist,3
225,4,click,2
99,1,view,1
486,4,view,1
486,4,view,1
73,15,view,1
54,12,view,1
423,11,view,1
71,18,purchase,5
350,9,add_to_cart,4
218,17,wishlist,3
105,18,purchase,5
337,17,view,1
103,4,click,2
103,4,click,2
103,4,view,1
411,16,purchase,5
152,12,wishlist,3
152,12,view,1
411,8,purchase,5
65,9,purchase,5
468,19,add_to_cart,4
468,19,view,1
332,19,purchase,5
231,19,purchase,5
454,3,wishlist,3
454,3,click,2
283,4,view,1
59,9,click,2
59,9,click,2
59,9,click,2
145,7,view,1
145,7,click,2
145,7,view,1
382,16,purchase,5
477,6,purchase,5
412,16,view,1
66,3,view,1
444,15,add_to_cart,4
157,8,click,2
329,13,purchase,5
354,4,click,2
370,14,purchase,5
304,14,view,1
304,14,view,1
439,7,purchase,5
115,7,purchase,5
439,14,wishlist,3
439,14,view,1
48,3,purchase,5
99,9,purchase,5
346,8,purchase,5
173,7,view,1
173,7,view,1
295,2,view,1
295,2,click,2
295,2,view,1
351,11,view,1
351,11,wishlist,3
458,16,purchase,5
219,12,purchase,5
98,20,purchase,5
199,4,view,1
199,4,view,1
308,9,view,1
308,9,view,1
308,9,view,1
464,3,click,2
330,12,purchase,5
98,16,click,2
153,9,view,1
352,4,purchase,5
167,18,wishlist,3
201,17,purchase,5
341,11,purchase,5
422,17,purchase,5
302,7,view,1
302,7,add_to_cart,4
15,18,view,1
15,18,view,1
428,9,view,1
428,9,add_to_cart,4
428,9,click,2
46,17,view,1
46,17,click,2
26,11,purchase,5
199,20,wishlist,3
199,20,view,1
199,20,view,1
407,12,view,1
407,12,view,1
461,10,purchase,5
4,6,purchase,5
335,6,wishlist,3
451,8,purchase,5
368,20,click,2
271,18,purchase,5
34,1,view,1
16,5,purchase,5
439,15,purchase,5
486,6,view,1
443,1,view,1
443,1,view,1
292,14,click,2
292,14,click,2
292,14,add_to_cart,4
292,14,view,1
292,14,view,1
292,14,view,1
292,14,view,1
492,3,purchase,5
181,18,view,1
421,2,click,2
408,12,view,1
408,12,view,1
408,12,view,1
408,12,wishlist,3
370,13,add_to_cart,4
4,11,view,1
5,1,view,1
5,1,add_to_cart,4
300,8,purchase,5
114,4,wishlist,3
300,18,click,2
468,14,purchase,5
180,5,purchase,5
194,8,add_to_cart,4
194,8,wishlist,3
226,12,wishlist,3
296,19,purchase,5
378,5,purchase,5
489,10,add_to_cart,4
412,18,click,2
412,18,wishlist,3
412,18,add_to_cart,4
455,10,view,1
212,14,click,2
75,3,view,1
356,11,view,1
8,3,click,2
8,3,click,2
210,2,click,2
440,8,view,1
440,8,view,1
50,3,view,1
182,1,wishlist,3
182,1,view,1
249,8,view,1
326,8,click,2
326,8,click,2
419,5,click,2
94,5,purchase,5
379,16,wishlist,3
379,16,view,1
159,5,purchase,5
244,17,purchase,5
47,11,view,1
23,5,purchase,5
436,17,wishlist,3
436,17,click,2
448,16,click,2
448,16,add_to_cart,4
448,16,click,2
448,16,click,2
448,16,view,1
342,15,view,1
492,15,purchase,5
207,11,click,2
188,9,purchase,5
312,19,purchase,5
500,7,click,2
287,19,wishlist,3
209,1,purchase,5
62,5,view,1
270,13,purchase,5
165,20,view,1
165,20,view,1
165,20,click,2
165,20,view,1
274,20,add_to_cart,4
171,7,view,1
51,1,view,1
51,1,click,2
51,1,view,1
51,1,wishlist,3
322,9,purchase,5
110,20,view,1
3,8,purchase,5
208,11,add_to_cart,4
208,11,view,1
464,15,purchase,5
378,6,purchase,5
424,16,view,1
47,9,view,1
115,9,click,2
193,1,purchase,5
2,16,purchase,5
336,13,purchase,5
111,3,purchase,5
46,17,view,1
46,17,click,2
247,3,purchase,5
480,11,view,1
170,7,purchase,5
254,10,view,1
65,7,purchase,5
129,5,wishlist,3
356,17,view,1
22,15,purchase,5
300,1,purchase,5
268,14,view,1
255,14,purchase,5
148,7,add_to_cart,4
192,2,view,1
158,15,purchase,5
458,12,purchase,5
453,17,add_to_cart,4
306,12,view,1
132,13,click,2
380,9,view,1
380,9,view,1
380,9,click,2
225,5,view,1
398,20,view,1
261,9,purchase,5
341,1,view,1
341,1,add_to_cart,4
400,10,add_to_cart,4
400,10,view,1
277,2,purchase,5
466,16,purchase,5
67,1,view,1
129,10,view,1
129,10,view,1
370,19,purchase,5
461,13,click,2
223,18,view,1
223,18,wishlist,3
223,18,click,2
339,17,add_to_cart,4
395,7,click,2
456,6,view,1
456,6,click,2
3,8,purchase,5
41,14,view,1
177,3,purchase,5
75,17,purchase,5
374,6,view,1
374,6,view,1
39,18,click,2
39,18,add_to_cart,4
141,8,purchase,5
84,12,view,1
84,12,click,2
149,8,purchase,5
115,14,view,1
272,2,click,2
127,3,add_to_cart,4
127,3,view,1
127,3,wishlist,3
437,14,view,1
417,13,view,1
417,13,view,1
417,13,view,1
389,15,purchase,5
281,15,click,2
281,15,view,1
155,13,purchase,5
168,11,purchase,5
143,9,view,1
267,20,view,1
192,15,purchase,5
420,16,click,2
472,6,add_to_cart,4
3,20,purchase,5
387,12,view,1
387,12,view,1
304,19,wishlist,3
304,19,view,1
116,5,view,1
116,5,view,1
15,11,click,2
182,16,click,2
182,16,view,1
182,16,view,1
1,16,view,1
1,16,view,1
304,1,purchase,5
225,11,view,1
225,11,view,1
494,3,view,1
115,3,click,2
115,3,add_to_cart,4
62,6,purchase,5
23,4,purchase,5
270,19,view,1
270,19,view,1
376,13,add_to_cart,4
376,13,click,2
375,1,purchase,5
121,20,wishlist,3
121,20,click,2
158,19,purchase,5
379,17,purchase,5
464,13,purchase,5
277,4,purchase,5
361,10,purchase,5
370,10,view,1
323,8,view,1
323,8,view,1
26,7,view,1
32,13,view,1
65,19,view,1
65,19,view,1
429,3,purchase,5
348,15,view,1
360,9,purchase,5
173,7,view,1
173,7,view,1
401,3,wishlist,3
340,7,view,1
142,20,view,1
353,9,view,1
353,9,view,1
67,19,wishlist,3
67,19,wishlist,3
67,19,click,2
441,5,purchase,5
103,1,view,1
103,1,wishlist,3
86,14,add_to_cart,4
86,14,click,2
309,3,view,1
309,3,click,2
374,13,click,2
374,13,click,2
374,13,click,2
79,14,view,1
364,14,click,2
391,4,wishlist,3
391,4,view,1
369,16,purchase,5
435,5,view,1
434,5,click,2
434,5,view,1
233,12,view,1
233,12,wishlist,3
445,11,click,2
445,11,view,1
445,11,wishlist,3
34,11,wishlist,3
34,11,click,2
120,3,view,1
237,14,purchase,5
170,1,wishlist,3
193,14,view,1
193,14,click,2
193,14,view,1
208,13,wishlist,3
422,3,view,1
68,15,click,2
433,8,purchase,5
221,13,purchase,5
317,11,purchase,5
179,20,click,2
179,20,click,2
257,8,view,1
257,8,wishlist,3
163,5,view,1
163,5,view,1
115,3,click,2
115,3,add_to_cart,4
114,17,click,2
426,9,purchase,5
247,13,view,1
247,13,view,1
264,7,view,1
264,7,add_to_cart,4
75,18,purchase,5
42,11,purchase,5
498,18,click,2
498,18,view,1
34,3,purchase,5
312,20,view,1
139,16,click,2
157,8,click,2
44,7,add_to_cart,4
44,7,view,1
314,3,add_to_cart,4
486,10,purchase,5
416,16,purchase,5
487,19,purchase,5
115,20,view,1
141,12,click,2
408,13,wishlist,3
250,12,purchase,5
172,20,purchase,5
122,5,wishlist,3
450,18,purchase,5
439,16,view,1
27,6,purchase,5
193,16,view,1
193,16,click,2
333,9,purchase,5
11,11,purchase,5
21,19,add_to_cart,4
409,2,wishlist,3
8,1,wishlist,3
468,1,purchase,5
141,8,purchase,5
363,20,purchase,5
440,7,view,1
241,16,view,1
241,16,wishlist,3
241,16,view,1
438,11,view,1
438,11,view,1
138,12,click,2
138,12,view,1
72,6,view,1
72,6,click,2
259,18,view,1
481,7,view,1
357,15,purchase,5
384,1,click,2
384,1,add_to_cart,4
384,1,view,1
225,4,wishlist,3
225,4,click,2
279,9,click,2
279,9,wishlist,3
154,8,purchase,5
486,19,purchase,5
27,2,purchase,5
368,2,purchase,5
157,19,purchase,5
168,15,click,2
168,15,click,2
296,19,purchase,5
378,6,purchase,5
413,3,purchase,5
336,9,view,1
141,16,purchase,5
204,5,view,1
204,5,click,2
206,14,view,1
332,14,purchase,5
140,7,click,2
465,1,view,1
203,12,view,1
198,3,add_to_cart,4
474,20,purchase,5
318,18,click,2
283,2,purchase,5
54,20,purchase,5
204,20,purchase,5
321,4,purchase,5
499,9,add_to_cart,4
86,1,purchase,5
258,20,view,1
160,7,click,2
367,18,click,2
44,14,purchase,5
423,15,view,1
477,1,click,2
477,1,view,1
436,19,purchase,5
403,3,add_to_cart,4
403,3,click,2
36,10,purchase,5
371,17,add_to_cart,4
489,4,purchase,5
421,1,add_to_cart,4
421,1,view,1
441,6,click,2
441,6,wishlist,3
185,11,view,1
145,17,purchase,5
121,1,purchase,5
37,9,view,1
37,9,view,1
37,9,add_to_cart,4
37,9,click,2
92,14,purchase,5
339,12,view,1
278,13,purchase,5
101,9,add_to_cart,4
101,9,click,2
101,9,view,1
237,5,purchase,5
322,7,purchase,5
25,14,purchase,5
175,8,view,1
448,1,view,1
14,7,purchase,5
98,19,view,1
56,1,view,1
56,1,view,1
56,1,wishlist,3
130,7,view,1
234,19,view,1
205,11,click,2
146,16,purchase,5
173,7,view,1
173,7,view,1
254,17,purchase,5
318,7,purchase,5
294,6,click,2
130,8,click,2
130,8,view,1
130,8,wishlist,3
323,14,view,1
153,14,purchase,5
298,6,view,1
129,9,add_to_cart,4
129,9,view,1
129,9,click,2
129,9,wishlist,3
129,9,wishlist,3
298,16,view,1
307,12,wishlist,3
307,12,view,1
57,1,add_to_cart,4
375,17,wishlist,3
375,17,click,2
375,17,add_to_cart,4
450,12,view,1
218,5,click,2
121,17,view,1
108,3,click,2
219,8,purchase,5
398,9,purchase,5
489,16,add_to_cart,4
489,16,view,1
489,16,add_to_cart,4
66,20,purchase,5
188,9,purchase,5
331,19,purchase,5
129,9,add_to_cart,4
129,9,view,1
129,9,click,2
129,9,wishlist,3
129,9,wishlist,3
289,12,purchase,5
385,18,view,1
385,18,view,1
37,5,click,2
494,6,purchase,5
25,14,purchase,5
72,19,purchase,5
175,12,click,2
458,16,purchase,5
16,14,purchase,5
35,7,click,2
69,14,view,1
69,14,view,1
188,10,add_to_cart,4
188,10,view,1
188,10,click,2
35,11,add_to_cart,4
448,11,add_to_cart,4
82,8,add_to_cart,4
82,8,wishlist,3
244,1,purchase,5
304,5,wishlist,3
160,10,purchase,5
419,17,add_to_cart,4
431,11,view,1
431,11,view,1
252,7,view,1
252,7,add_to_cart,4
252,7,view,1
367,16,view,1
36,4,wishlist,3
478,17,click,2
478,17,view,1
311,15,view,1
269,9,click,2
269,9,click,2
269,9,view,1
305,11,view,1
305,11,click,2
102,7,view,1
466,10,wishlist,3
466,10,view,1
466,10,wishlist,3
466,10,click,2
466,10,view,1
138,17,wishlist,3
470,14,click,2
79,2,purchase,5
153,5,view,1
153,5,wishlist,3
252,16,view,1
252,16,add_to_cart,4
392,19,click,2
392,19,wishlist,3
76,12,purchase,5
150,12,view,1
372,6,view,1
372,6,view,1
370,15,click,2
370,15,wishlist,3
136,9,purchase,5
80,3,view,1
70,11,purchase,5
172,20,purchase,5
24,11,click,2
254,8,purchase,5
370,13,add_to_cart,4
121,12,view,1
121,12,view,1
121,12,view,1
381,14,purchase,5
273,8,view,1
389,5,view,1
380,5,view,1
380,5,view,1
107,4,view,1
107,4,view,1
232,19,add_to_cart,4
232,19,click,2
373,17,view,1
373,17,view,1
438,14,purchase,5
77,16,purchase,5
115,13,click,2
115,13,view,1
115,13,view,1
115,13,add_to_cart,4
278,14,purchase,5
151,5,purchase,5
54,11,view,1
420,17,wishlist,3
439,9,view,1
317,6,purchase,5
164,3,view,1
356,5,purchase,5
371,15,view,1
340,15,purchase,5
356,9,add_to_cart,4
175,17,purchase,5
366,1,view,1
28,13,purchase,5
312,16,add_to_cart,4
312,16,click,2
455,11,view,1
225,6,click,2
225,6,add_to_cart,4
146,5,view,1
146,5,view,1
146,5,view,1
146,5,wishlist,3
145,8,view,1
145,8,view,1
320,17,view,1
120,10,purchase,5
262,15,click,2
210,13,purchase,5
305,7,view,1
305,7,view,1
475,4,purchase,5
231,10,click,2
428,19,purchase,5
455,16,click,2
174,20,click,2
174,20,view,1
284,7,purchase,5
459,9,view,1
201,18,view,1
165,3,view,1
468,9,view,1
468,9,view,1
472,6,add_to_cart,4
276,9,view,1
276,9,view,1
373,7,wishlist,3
26,15,purchase,5
83,1,wishlist,3
7,1,view,1
7,1,view,1
112,18,purchase,5
35,19,purchase,5
82,5,purchase,5
320,5,purchase,5
29,7,view,1
206,10,view,1
216,10,purchase,5
288,20,add_to_cart,4
288,20,click,2
409,5,purchase,5
443,1,view,1
443,1,view,1
254,13,purchase,5
302,20,view,1
390,7,add_to_cart,4
50,20,click,2
329,4,click,2
329,4,view,1
329,4,view,1
418,4,add_to_cart,4
462,2,click,2
462,2,wishlist,3
462,2,click,2
150,3,click,2
168,7,click,2
168,7,view,1
168,7,wishlist,3
168,7,click,2
29,3,add_to_cart,4
171,17,click,2
300,7,view,1
271,3,view,1
336,17,purchase,5
276,10,purchase,5
307,18,click,2
307,18,view,1
366,7,view,1
366,7,click,2
180,15,purchase,5
42,9,purchase,5
290,9,purchase,5
39,18,click,2
39,18,add_to_cart,4
255,14,purchase,5
199,3,view,1
270,14,view,1
344,2,purchase,5
223,7,purchase,5
208,9,purchase,5
4,8,click,2
105,5,view,1
269,18,add_to_cart,4
70,16,add_to_cart,4
23,17,wishlist,3
23,17,view,1
385,3,view,1
350,5,purchase,5
292,14,click,2
292,14,click,2
292,14,add_to_cart,4
292,14,view,1
292,14,view,1
292,14,view,1
292,14,view,1
366,16,purchase,5
417,17,wishlist,3
417,17,view,1
93,19,view,1
93,19,view,1
250,18,purchase,5
250,5,purchase,5
290,11,purchase,5
487,9,view,1
438,19,purchase,5
413,14,purchase,5
313,20,click,2
406,4,view,1
98,7,view,1
98,7,click,2
464,4,view,1
341,18,purchase,5
265,11,purchase,5
54,10,purchase,5
494,1,view,1
279,8,view,1
279,8,view,1
279,8,view,1
215,5,view,1
215,5,view,1
204,9,click,2
65,8,view,1
239,10,add_to_cart,4
239,10,view,1
239,10,add_to_cart,4
104,19,click,2
104,19,view,1
226,13,purchase,5
422,13,wishlist,3
422,13,add_to_cart,4
422,13,view,1
422,13,view,1
152,13,purchase,5
385,8,purchase,5
94,8,click,2
446,5,click,2
314,13,view,1
314,13,add_to_cart,4
314,13,click,2
6,13,purchase,5
97,14,add_to_cart,4
101,12,purchase,5
385,3,view,1
334,9,view,1
