user_id,product_id,event,interaction_score
334,5,view,1
113,13,purchase,5
239,19,click,2
239,19,add_to_cart,4
151,4,purchase,5
255,6,purchase,5
127,7,purchase,5
172,15,wishlist,3
172,15,view,1
82,17,purchase,5
344,10,view,1
344,10,click,2
320,3,click,2
320,3,view,1
240,10,purchase,5
293,4,view,1
360,11,purchase,5
164,6,view,1
153,3,click,2
153,3,add_to_cart,4
153,3,view,1
270,7,purchase,5
280,13,wishlist,3
280,13,view,1
368,17,purchase,5
72,10,view,1
53,8,view,1
286,9,view,1
304,12,click,2
184,4,view,1
184,4,click,2
425,1,view,1
285,15,purchase,5
227,12,view,1
227,12,view,1
12,6,view,1
378,9,add_to_cart,4
251,2,purchase,5
47,9,view,1
87,4,click,2
87,4,click,2
440,12,view,1
94,19,purchase,5
299,19,click,2
299,19,view,1
369,13,wishlist,3
87,16,purchase,5
490,16,click,2
490,16,view,1
279,13,view,1
265,9,view,1
426,7,purchase,5
123,15,view,1
306,3,purchase,5
19,19,click,2
401,6,view,1
18,20,view,1
120,1,purchase,5
365,11,purchase,5
387,11,click,2
387,11,view,1
422,16,view,1
412,5,purchase,5
128,13,view,1
177,13,purchase,5
500,12,purchase,5
358,9,purchase,5
286,20,purchase,5
103,12,view,1
97,1,view,1
301,15,purchase,5
231,1,view,1
353,2,add_to_cart,4
463,18,purchase,5
270,8,click,2
496,10,click,2
496,10,add_to_cart,4
496,10,view,1
267,2,click,2
274,12,purchase,5
303,16,purchase,5
227,10,click,2
356,14,add_to_cart,4
178,20,purchase,5
291,7,view,1
291,7,add_to_cart,4
141,13,click,2
174,9,click,2
174,9,add_to_cart,4
331,13,purchase,5
322,15,purchase,5
282,7,purchase,5
18,14,view,1
103,18,view,1
113,6,purchase,5
363,11,purchase,5
236,18,view,1
236,18,view,1
212,4,purchase,5
320,5,purchase,5
254,4,purchase,5
232,17,purchase,5
357,16,view,1
357,16,click,2
134,13,add_to_cart,4
134,13,view,1
395,7,click,2
295,17,add_to_cart,4
343,15,view,1
67,13,click,2
29,12,purchase,5
5,12,add_to_cart,4
186,8,view,1
55,2,purchase,5
426,10,view,1
179,1,purchase,5
419,2,view,1
314,6,view,1
90,18,click,2
460,14,purchase,5
16,11,view,1
381,11,purchase,5
427,15,click,2
481,7,view,1
319,9,wishlist,3
372,7,click,2
372,7,click,2
381,1,view,1
407,8,view,1
407,8,click,2
381,14,purchase,5
197,14,add_to_cart,4
395,3,purchase,5
399,7,purchase,5
111,11,click,2
357,9,purchase,5
29,13,view,1
418,8,view,1
134,10,purchase,5
92,9,purchase,5
198,6,add_to_cart,4
323,13,view,1
323,13,wishlist,3
295,7,view,1
163,6,view,1
163,6,view,1
195,4,purchase,5
56,5,wishlist,3
350,3,purchase,5
151,7,view,1
151,7,view,1
448,6,purchase,5
410,8,purchase,5
202,11,view,1
139,12,click,2
354,2,purchase,5
68,6,wishlist,3
68,6,wishlist,3
498,1,wishlist,3
420,5,view,1
420,5,click,2
420,5,view,1
256,7,view,1
256,7,view,1
178,14,view,1
482,17,add_to_cart,4
195,18,wishlist,3
109,15,view,1
64,15,view,1
64,15,view,1
43,18,view,1
43,18,wishlist,3
490,15,view,1
232,20,purchase,5
177,5,wishlist,3
177,5,view,1
226,2,view,1
33,16,purchase,5
190,7,view,1
52,13,purchase,5
376,15,view,1
145,10,view,1
145,10,wishlist,3
295,9,click,2
164,4,purchase,5
438,3,view,1
438,3,click,2
14,5,purchase,5
487,13,click,2
487,13,view,1
487,13,click,2
487,13,view,1
487,13,view,1
461,18,purchase,5
430,6,view,1
419,1,purchase,5
382,17,purchase,5
166,5,view,1
20,4,view,1
20,4,view,1
154,11,view,1
154,11,view,1
454,10,wishlist,3
454,10,view,1
362,1,purchase,5
169,15,purchase,5
423,1,click,2
423,1,click,2
343,3,view,1
464,16,purchase,5
252,7,view,1
252,7,add_to_cart,4
252,7,view,1
499,5,view,1
323,10,view,1
460,12,purchase,5
212,18,click,2
212,18,view,1
113,20,view,1
113,20,view,1
242,14,click,2
242,14,add_to_cart,4
450,4,purchase,5
49,19,purchase,5
365,9,view,1
119,6,view,1
292,9,purchase,5
485,14,click,2
320,13,view,1
59,18,click,2
326,9,click,2
329,6,click,2
329,6,view,1
329,6,view,1
429,8,view,1
429,8,add_to_cart,4
399,16,view,1
397,16,purchase,5
106,9,purchase,5
172,4,view,1
172,4,view,1
274,6,wishlist,3
148,2,purchase,5
3,9,purchase,5
247,13,view,1
247,13,view,1
421,20,view,1
355,20,purchase,5
221,8,view,1
221,8,click,2
163,12,view,1
272,5,purchase,5
85,4,view,1
280,2,view,1
280,2,click,2
280,2,click,2
355,9,view,1
355,9,add_to_cart,4
338,16,click,2
182,14,add_to_cart,4
465,19,click,2
146,1,view,1
227,4,add_to_cart,4
392,9,view,1
356,3,purchase,5
447,5,purchase,5
345,6,purchase,5
493,3,purchase,5
472,11,purchase,5
272,15,wishlist,3
272,15,click,2
272,15,click,2
47,12,click,2
316,9,wishlist,3
316,9,view,1
316,9,view,1
235,15,click,2
235,15,click,2
235,15,add_to_cart,4
75,2,view,1
75,2,view,1
75,2,click,2
32,19,view,1
49,16,view,1
369,20,view,1
481,20,purchase,5
421,8,purchase,5
55,18,click,2
196,16,wishlist,3
196,16,view,1
196,16,view,1
351,4,view,1
351,4,view,1
325,16,click,2
460,18,purchase,5
198,20,view,1
114,17,click,2
309,9,purchase,5
154,11,view,1
154,11,view,1
251,13,view,1
404,19,purchase,5
219,18,click,2
219,18,click,2
419,16,add_to_cart,4
419,16,view,1
419,16,view,1
267,15,view,1
263,1,purchase,5
103,2,wishlist,3
38,13,purchase,5
449,3,add_to_cart,4
107,18,purchase,5
494,3,view,1
108,1,view,1
341,5,view,1
341,5,click,2
429,12,purchase,5
439,17,view,1
347,6,view,1
457,11,purchase,5
57,18,purchase,5
272,4,purchase,5
430,3,click,2
430,3,view,1
4,11,view,1
396,9,view,1
338,4,view,1
338,4,click,2
87,4,click,2
87,4,click,2
378,19,purchase,5
179,12,purchase,5
6,15,purchase,5
413,1,click,2
9,1,view,1
9,1,view,1
9,1,click,2
44,8,add_to_cart,4
462,17,purchase,5
431,4,add_to_cart,4
431,4,view,1
431,4,add_to_cart,4
210,12,purchase,5
69,3,view,1
69,3,view,1
421,13,view,1
421,13,view,1
4,9,view,1
4,9,wishlist,3
415,14,wishlist,3
415,14,click,2
284,13,purchase,5
289,5,view,1
333,11,purchase,5
174,5,view,1
393,9,click,2
393,9,view,1
341,13,view,1
482,14,purchase,5
17,2,purchase,5
47,3,view,1
47,3,add_to_cart,4
244,16,view,1
465,12,purchase,5
424,20,view,1
423,11,view,1
10,13,click,2
10,13,add_to_cart,4
10,13,click,2
155,11,click,2
30,1,view,1
30,1,view,1
352,20,purchase,5
184,11,purchase,5
76,4,click,2
76,4,view,1
397,19,purchase,5
444,9,purchase,5
403,20,view,1
236,2,purchase,5
275,1,purchase,5
8,15,purchase,5
54,19,purchase,5
386,10,view,1
386,10,add_to_cart,4
478,5,purchase,5
213,14,click,2
213,14,wishlist,3
187,15,purchase,5
65,13,click,2
65,13,view,1
126,13,view,1
133,9,view,1
358,7,purchase,5
316,10,view,1
316,10,view,1
316,10,view,1
316,10,click,2
442,1,view,1
342,11,purchase,5
153,10,click,2
57,14,purchase,5
307,9,view,1
12,6,view,1
355,4,purchase,5
139,12,click,2
153,4,click,2
153,4,wishlist,3
153,4,click,2
53,10,purchase,5
401,8,view,1
317,18,purchase,5
245,17,wishlist,3
245,17,wishlist,3
245,17,view,1
465,4,view,1
465,4,wishlist,3
211,3,click,2
201,16,add_to_cart,4
145,20,add_to_cart,4
145,20,click,2
145,20,click,2
323,5,click,2
323,5,click,2
217,5,view,1
379,7,click,2
94,20,click,2
94,20,wishlist,3
94,20,add_to_cart,4
472,11,purchase,5
444,12,wishlist,3
266,18,view,1
406,18,purchase,5
4,14,view,1
4,14,view,1
200,5,wishlist,3
200,5,click,2
200,5,wishlist,3
475,5,view,1
344,16,view,1
332,7,purchase,5
352,10,purchase,5
267,19,wishlist,3
355,20,purchase,5
494,9,purchase,5
2,11,view,1
2,11,view,1
2,11,view,1
56,10,purchase,5
32,17,purchase,5
283,5,purchase,5
219,18,click,2
219,18,click,2
286,5,wishlist,3
286,5,click,2
113,7,purchase,5
60,20,click,2
60,20,click,2
60,20,view,1
60,20,wishlist,3
400,19,view,1
9,8,purchase,5
68,8,view,1
68,8,view,1
68,8,click,2
105,2,view,1
306,2,view,1
306,2,view,1
185,16,purchase,5
213,12,click,2
350,12,purchase,5
298,13,view,1
105,10,wishlist,3
105,10,view,1
456,13,click,2
456,13,view,1
456,13,add_to_cart,4
456,13,click,2
456,13,view,1
321,9,view,1
45,4,view,1
94,14,purchase,5
319,10,purchase,5
341,6,view,1
325,13,click,2
368,5,purchase,5
450,4,purchase,5
88,10,add_to_cart,4
317,13,purchase,5
277,19,purchase,5
293,7,purchase,5
430,5,purchase,5
285,15,purchase,5
370,16,view,1
370,16,wishlist,3
323,2,purchase,5
475,1,add_to_cart,4
475,1,view,1
475,1,view,1
394,2,add_to_cart,4
200,11,click,2
181,12,purchase,5
499,1,purchase,5
64,19,purchase,5
39,6,purchase,5
224,16,purchase,5
114,11,view,1
332,13,purchase,5
374,13,click,2
374,13,click,2
374,13,click,2
82,14,purchase,5
53,10,purchase,5
39,10,purchase,5
207,12,purchase,5
354,13,view,1
486,8,purchase,5
320,2,wishlist,3
320,2,view,1
44,8,add_to_cart,4
380,1,click,2
380,1,click,2
380,1,view,1
380,1,add_to_cart,4
456,1,view,1
442,12,click,2
442,12,add_to_cart,4
66,2,wishlist,3
66,2,view,1
66,2,click,2
294,11,click,2
294,11,click,2
418,11,purchase,5
31,4,add_to_cart,4
154,20,purchase,5
260,9,purchase,5
414,1,add_to_cart,4
404,10,view,1
404,10,add_to_cart,4
244,16,view,1
96,7,click,2
109,12,view,1
109,12,click,2
405,1,view,1
284,11,view,1
421,9,view,1
421,9,click,2
260,9,purchase,5
116,10,view,1
261,10,add_to_cart,4
478,12,purchase,5
187,16,view,1
187,16,click,2
367,13,view,1
367,13,view,1
244,6,purchase,5
366,6,view,1
220,3,view,1
294,14,wishlist,3
483,15,wishlist,3
474,2,purchase,5
177,13,purchase,5
373,8,purchase,5
62,6,purchase,5
103,18,view,1
2,15,click,2
2,15,click,2
99,19,click,2
203,3,purchase,5
290,14,view,1
450,7,purchase,5
125,19,purchase,5
124,20,view,1
490,9,view,1
490,9,wishlist,3
490,9,add_to_cart,4
57,14,purchase,5
106,4,purchase,5
298,7,purchase,5
39,9,click,2
465,14,wishlist,3
465,14,view,1
465,14,click,2
355,18,view,1
306,20,add_to_cart,4
396,1,purchase,5
360,15,purchase,5
408,9,wishlist,3
408,9,view,1
408,9,view,1
251,16,purchase,5
7,3,view,1
162,17,purchase,5
439,3,click,2
145,18,purchase,5
233,9,view,1
453,14,click,2
173,15,purchase,5
113,12,add_to_cart,4
113,12,add_to_cart,4
312,20,view,1
186,5,purchase,5
349,14,view,1
349,14,view,1
349,14,view,1
325,16,click,2
344,2,purchase,5
12,1,purchase,5
266,7,view,1
196,1,click,2
196,1,add_to_cart,4
196,1,click,2
73,2,purchase,5
284,19,purchase,5
32,7,purchase,5
123,18,view,1
123,18,view,1
123,18,add_to_cart,4
123,18,view,1
412,17,view,1
412,17,add_to_cart,4
175,2,click,2
175,2,wishlist,3
175,2,click,2
93,16,wishlist,3
338,18,view,1
338,18,click,2
216,6,purchase,5
35,10,click,2
334,19,purchase,5
52,19,click,2
26,11,purchase,5
45,3,purchase,5
266,14,purchase,5
4,14,view,1
4,14,view,1
143,19,wishlist,3
143,19,add_to_cart,4
143,19,view,1
143,19,click,2
110,13,click,2
110,13,click,2
363,8,purchase,5
212,1,view,1
212,1,click,2
496,12,view,1
496,12,view,1
476,10,view,1
476,10,click,2
476,10,view,1
386,20,view,1
386,20,click,2
449,9,purchase,5
383,15,add_to_cart,4
248,9,purchase,5
447,9,purchase,5
153,4,click,2
153,4,wishlist,3
153,4,click,2
73,13,click,2
73,13,view,1
73,13,view,1
73,13,view,1
152,10,purchase,5
334,2,view,1
334,2,view,1
334,2,view,1
334,2,wishlist,3
375,19,click,2
272,2,click,2
272,5,purchase,5
207,13,wishlist,3
26,19,add_to_cart,4
228,15,click,2
304,20,purchase,5
167,11,purchase,5
105,12,click,2
105,12,click,2
105,12,view,1
444,15,add_to_cart,4
272,10,view,1
272,10,view,1
385,2,purchase,5
212,16,purchase,5
108,7,purchase,5
284,1,view,1
348,18,view,1
100,19,view,1
100,19,add_to_cart,4
424,15,click,2
424,15,view,1
29,8,add_to_cart,4
29,8,click,2
29,8,view,1
498,11,click,2
498,11,click,2
73,4,purchase,5
280,3,view,1
480,20,view,1
480,20,view,1
284,4,purchase,5
476,10,view,1
476,10,click,2
476,10,view,1
460,15,purchase,5
42,12,view,1
168,8,view,1
168,8,view,1
168,8,click,2
156,11,purchase,5
23,7,click,2
23,7,view,1
10,15,view,1
96,5,purchase,5
407,5,view,1
407,5,view,1
260,8,purchase,5
315,15,view,1
376,8,purchase,5
226,13,purchase,5
333,9,purchase,5
116,10,view,1
53,6,view,1
275,2,purchase,5
315,6,click,2
315,6,view,1
315,6,click,2
445,13,add_to_cart,4
445,13,view,1
445,13,view,1
448,1,view,1
145,8,view,1
145,8,view,1
403,17,purchase,5
470,10,purchase,5
455,15,purchase,5
184,14,view,1
162,1,view,1
162,1,view,1
162,1,view,1
155,20,purchase,5
140,7,click,2
312,15,wishlist,3
219,5,view,1
95,3,purchase,5
249,4,purchase,5
146,16,purchase,5
187,3,wishlist,3
151,15,click,2
151,15,view,1
297,17,view,1
297,17,click,2
90,15,wishlist,3
90,15,add_to_cart,4
440,20,click,2
311,10,click,2
207,7,view,1
207,7,view,1
207,7,view,1
230,16,purchase,5
130,10,click,2
282,4,view,1
449,7,purchase,5
339,12,view,1
117,6,purchase,5
150,14,purchase,5
464,11,purchase,5
252,4,purchase,5
243,17,view,1
243,17,click,2
361,11,view,1
237,20,click,2
492,19,add_to_cart,4
236,19,view,1
236,19,click,2
480,12,wishlist,3
480,12,view,1
394,16,purchase,5
118,10,view,1
215,13,purchase,5
160,17,click,2
160,17,add_to_cart,4
35,17,click,2
70,17,click,2
425,12,view,1
72,2,view,1
433,16,purchase,5
53,6,view,1
268,10,add_to_cart,4
12,14,view,1
116,19,view,1
116,19,click,2
233,17,purchase,5
220,20,purchase,5
159,11,click,2
340,3,view,1
235,7,view,1
235,7,view,1
477,4,view,1
477,4,view,1
454,5,click,2
454,5,view,1
194,17,purchase,5
259,20,purchase,5
411,13,view,1
161,3,view,1
416,13,click,2
416,13,add_to_cart,4
334,1,purchase,5
196,3,view,1
185,3,add_to_cart,4
5,14,wishlist,3
5,14,view,1
14,15,purchase,5
361,11,view,1
484,11,click,2
484,11,view,1
394,12,view,1
358,14,view,1
244,13,purchase,5
367,15,purchase,5
183,15,view,1
456,18,click,2
456,18,click,2
406,11,view,1
384,12,view,1
135,7,purchase,5
465,19,click,2
430,15,purchase,5
331,4,view,1
331,4,wishlist,3
365,7,click,2
365,7,add_to_cart,4
231,8,view,1
434,1,add_to_cart,4
434,1,view,1
44,1,wishlist,3
490,6,view,1
130,10,click,2
128,3,click,2
261,18,view,1
254,10,view,1
363,18,view,1
414,2,click,2
488,10,purchase,5
219,11,click,2
219,11,click,2
219,11,view,1
415,10,view,1
415,10,wishlist,3
415,10,click,2
169,1,view,1
169,1,view,1
169,1,click,2
169,1,view,1
394,14,wishlist,3
394,14,wishlist,3
1,13,purchase,5
254,6,view,1
254,6,view,1
254,6,view,1
465,11,view,1
171,20,view,1
279,20,purchase,5
20,10,view,1
117,17,purchase,5
260,15,click,2
488,8,click,2
276,19,click,2
276,19,view,1
236,18,view,1
236,18,view,1
131,11,view,1
131,11,view,1
131,11,view,1
101,4,view,1
327,12,click,2
327,12,view,1
131,1,view,1
432,7,add_to_cart,4
432,7,view,1
460,12,purchase,5
80,19,view,1
80,19,view,1
177,6,click,2
177,6,view,1
393,12,click,2
393,12,view,1
393,12,click,2
267,9,purchase,5
381,11,purchase,5
254,6,view,1
254,6,view,1
254,6,view,1
490,8,click,2
382,13,view,1
382,13,view,1
82,16,view,1
167,20,purchase,5
480,17,purchase,5
126,12,add_to_cart,4
428,20,click,2
188,10,add_to_cart,4
188,10,view,1
188,10,click,2
405,5,purchase,5
100,19,view,1
100,19,add_to_cart,4
451,20,purchase,5
395,14,purchase,5
306,18,view,1
306,18,view,1
306,18,view,1
77,1,view,1
25,6,click,2
25,6,view,1
39,19,purchase,5
482,10,view,1
403,3,add_to_cart,4
403,3,click,2
334,4,click,2
334,4,view,1
188,14,view,1
188,14,view,1
242,9,purchase,5
133,6,purchase,5
192,3,purchase,5
287,19,wishlist,3
239,15,purchase,5
401,5,add_to_cart,4
401,5,add_to_cart,4
401,5,add_to_cart,4
401,5,view,1
111,9,view,1
381,12,purchase,5
22,11,view,1
304,5,wishlist,3
80,12,add_to_cart,4
80,12,view,1
80,12,view,1
80,12,view,1
255,8,wishlist,3
121,18,view,1
420,5,view,1
420,5,click,2
420,5,view,1
205,18,purchase,5
106,1,purchase,5
91,10,view,1
91,10,click,2
91,10,click,2
2,20,purchase,5
323,3,add_to_cart,4
323,3,click,2
361,10,purchase,5
77,17,purchase,5
229,18,add_to_cart,4
229,18,click,2
415,7,view,1
415,7,click,2
425,4,view,1
43,13,purchase,5
187,5,add_to_cart,4
187,5,add_to_cart,4
249,7,purchase,5
227,10,click,2
389,12,purchase,5
362,6,click,2
362,6,view,1
377,1,view,1
377,1,view,1
134,14,purchase,5
182,13,view,1
138,18,click,2
106,8,purchase,5
8,17,purchase,5
279,14,purchase,5
220,17,add_to_cart,4
220,17,click,2
220,17,click,2
220,17,view,1
367,20,view,1
367,20,view,1
367,20,wishlist,3
72,7,click,2
72,7,add_to_cart,4
72,7,view,1
273,6,add_to_cart,4
127,20,view,1
127,20,view,1
106,7,click,2
123,8,purchase,5
28,4,view,1
490,8,click,2
77,18,purchase,5
431,13,view,1
433,17,purchase,5
252,14,click,2
151,12,purchase,5
476,12,view,1
386,17,click,2
86,7,click,2
480,7,purchase,5
46,12,click,2
46,12,view,1
120,19,purchase,5
2,14,add_to_cart,4
249,3,purchase,5
415,20,click,2
415,20,view,1
415,20,view,1
473,11,click,2
473,11,click,2
473,11,view,1
159,13,click,2
159,13,view,1
19,11,view,1
19,11,view,1
432,12,purchase,5
464,8,click,2
464,8,view,1
399,1,click,2
399,1,view,1
399,1,view,1
98,4,wishlist,3
352,6,view,1
179,4,purchase,5
208,5,purchase,5
288,5,view,1
38,7,view,1
50,18,add_to_cart,4
50,18,click,2
50,18,view,1
497,13,view,1
255,15,purchase,5
496,2,purchase,5
11,15,purchase,5
38,14,view,1
487,1,view,1
129,18,purchase,5
149,4,wishlist,3
213,13,view,1
213,13,wishlist,3
213,13,add_to_cart,4
213,13,click,2
259,12,view,1
259,12,view,1
10,3,wishlist,3
10,3,click,2
490,1,click,2
18,8,view,1
17,4,view,1
122,10,purchase,5
378,14,purchase,5
71,19,click,2
43,10,click,2
43,10,view,1
432,2,click,2
432,2,view,1
432,2,view,1
283,7,click,2
116,14,purchase,5
36,7,purchase,5
236,19,view,1
236,19,click,2
342,12,click,2
342,12,view,1
5,8,view,1
29,2,click,2
29,2,view,1
384,20,purchase,5
453,20,purchase,5
216,12,purchase,5
199,15,view,1
306,12,view,1
134,16,purchase,5
151,9,wishlist,3
3,8,purchase,5
123,6,view,1
47,4,add_to_cart,4
274,18,add_to_cart,4
457,13,purchase,5
150,4,purchase,5
83,3,purchase,5
36,2,view,1
36,2,view,1
337,7,click,2
409,18,click,2
124,5,purchase,5
489,3,view,1
4,11,view,1
345,14,view,1
368,17,purchase,5
472,3,click,2
364,18,view,1
94,13,purchase,5
368,3,purchase,5
491,1,view,1
491,1,view,1
97,10,wishlist,3
17,15,click,2
167,13,purchase,5
109,15,view,1
325,4,purchase,5
417,14,add_to_cart,4
212,6,view,1
212,6,wishlist,3
423,19,add_to_cart,4
97,20,purchase,5
166,11,view,1
166,11,view,1
284,10,purchase,5
488,7,view,1
488,7,view,1
407,6,purchase,5
281,2,add_to_cart,4
79,2,purchase,5
227,7,purchase,5
96,13,view,1
224,9,purchase,5
181,12,purchase,5
422,14,view,1
304,8,purchase,5
94,13,purchase,5
285,11,purchase,5
99,7,add_to_cart,4
99,7,click,2
99,7,view,1
492,20,click,2
274,6,wishlist,3
15,2,wishlist,3
148,20,view,1
148,20,click,2
27,18,add_to_cart,4
278,7,purchase,5
39,20,view,1
39,20,view,1
478,12,purchase,5
5,7,add_to_cart,4
5,7,wishlist,3
5,7,view,1
362,7,view,1
362,7,view,1
362,7,view,1
362,7,add_to_cart,4
400,13,view,1
434,16,purchase,5
135,1,add_to_cart,4
