product_id,category,popularity,avg_price,rating,rating_count
1,men's clothing,186,204.65403225806452,3.9,120.0
2,men's clothing,142,197.77359154929576,4.1,259.0
3,men's clothing,167,208.7316766467066,4.7,500.0
4,men's clothing,170,195.53364705882353,2.1,430.0
5,jewelery,176,185.34039772727272,4.6,400.0
6,jewelery,148,208.90425675675678,3.8999999999999995,70.0
7,jewelery,214,195.50107476635515,3.0,400.0
8,jewelery,152,188.23657894736843,1.9000000000000001,100.0
9,electronics,184,200.8141847826087,3.3,203.0
10,electronics,165,197.36684848484848,2.9,470.0
11,electronics,180,215.12483333333333,4.8,319.0
12,electronics,171,210.57380116959067,4.8,400.0
13,electronics,218,216.15674311926605,2.8999999999999995,250.0
14,electronics,189,196.7032804232804,2.2,140.0
15,women's clothing,150,205.7973333333333,2.6,235.0
16,women's clothing,161,203.53770186335404,2.9,340.0
17,women's clothing,147,188.5195918367347,3.8000000000000003,679.0
18,women's clothing,158,207.44443037974685,4.7,130.0
19,women's clothing,170,193.64929411764703,4.5,146.0
20,women's clothing,182,205.51945054945057,3.6,145.0
